temp;pwm;time(s)
26.60;100;111.42
26.60;100;111.43
26.60;100;111.45
26.60;100;111.47
26.60;100;111.49
26.60;100;111.51
26.60;100;111.53
26.60;100;111.55
26.60;100;111.56
26.60;100;111.58
26.60;100;111.60
26.60;100;111.62
26.60;100;111.64
26.60;100;111.66
26.60;100;111.68
26.60;100;111.70
26.60;100;111.72
26.60;100;111.73
26.60;100;111.75
26.60;100;111.77
26.60;100;111.79
26.60;100;111.81
26.60;100;111.83
26.60;100;111.85
26.60;100;111.86
26.60;100;111.88
26.60;100;111.90
26.60;100;111.92
26.60;100;111.94
26.60;100;111.96
26.60;100;111.98
26.60;100;112.00
26.60;100;112.01
26.60;100;112.03
26.60;100;112.05
26.60;100;112.07
26.60;100;112.09
26.60;100;112.11
26.60;100;112.13
26.60;100;112.15
26.60;100;112.16
26.60;100;112.18
26.60;100;112.20
26.60;100;112.22
26.60;100;112.24
26.60;100;112.26
26.60;100;112.28
26.60;100;112.29
26.60;100;112.31
26.60;100;112.33
26.60;100;112.35
26.60;100;112.37
26.60;100;112.39
26.60;100;112.41
26.60;100;112.43
26.60;100;112.44
26.60;100;112.46
26.60;100;112.48
26.60;100;112.50
26.60;100;112.52
26.60;100;112.54
26.60;100;112.56
26.60;100;112.58
26.60;100;112.59
26.60;100;112.61
26.60;100;112.63
26.60;100;112.65
26.60;100;112.67
26.60;100;112.69
26.60;100;112.71
26.60;100;112.72
26.60;100;112.74
26.60;100;112.76
26.60;100;112.78
26.60;100;112.80
26.60;100;112.82
26.60;100;112.84
26.60;100;112.86
26.60;100;112.87
26.60;100;112.89
26.60;100;112.91
26.60;100;112.93
26.60;100;112.95
26.60;100;112.97
26.60;100;112.99
26.60;100;113.01
26.60;100;113.02
26.60;100;113.04
26.60;100;113.06
26.60;100;113.08
26.60;100;113.10
26.60;100;113.12
26.60;100;113.14
26.60;100;113.15
26.60;100;113.17
26.60;100;113.19
26.60;100;113.21
26.60;100;113.23
26.60;100;113.25
26.60;100;113.27
26.60;100;113.29
26.60;100;113.30
26.60;100;113.32
26.60;100;113.34
26.60;100;113.36
26.60;100;113.38
26.60;100;113.40
26.60;100;113.42
26.60;100;113.44
26.60;100;113.45
26.60;100;113.47
26.60;100;113.49
26.60;100;113.51
26.60;100;113.53
26.60;100;113.55
26.60;100;113.57
26.60;100;113.59
26.60;100;113.61
26.60;100;113.62
26.60;100;113.64
26.60;100;113.66
26.60;100;113.68
26.60;100;113.70
26.60;100;113.72
26.60;100;113.74
26.60;100;113.75
26.60;100;113.77
26.60;100;113.79
26.60;100;113.81
26.60;100;113.83
26.60;100;113.85
26.60;100;113.87
26.60;100;113.89
26.60;100;113.90
26.60;100;113.92
26.60;100;113.94
26.60;100;113.96
26.60;100;113.98
26.60;100;114.00
26.60;100;114.02
26.60;100;114.04
26.60;100;114.05
26.60;100;114.07
26.60;100;114.09
26.60;100;114.11
26.60;100;114.13
26.60;100;114.15
26.60;100;114.17
26.60;100;114.18
26.60;100;114.20
26.60;100;114.22
26.60;100;114.24
26.60;100;114.26
26.60;100;114.28
26.60;100;114.30
26.60;100;114.32
26.60;100;114.33
26.60;100;114.35
26.60;100;114.37
26.60;100;114.39
26.60;100;114.41
26.60;100;114.43
26.60;100;114.45
26.60;100;114.47
26.60;100;114.48
26.60;100;114.50
26.60;100;114.52
26.60;100;114.54
26.60;100;114.56
26.60;100;114.58
26.60;100;114.60
26.60;100;114.62
26.60;100;114.63
26.60;100;114.65
26.60;100;114.67
26.60;100;114.69
26.60;100;114.71
26.60;100;114.73
26.60;100;114.75
26.60;100;114.76
26.60;100;114.78
26.60;100;114.80
26.60;100;114.82
26.60;100;114.84
26.60;100;114.86
26.60;100;114.88
26.60;100;114.90
26.60;100;114.91
26.60;100;114.93
26.60;100;114.95
26.60;100;114.97
26.60;100;114.99
26.60;100;115.01
26.60;100;115.03
26.60;100;115.04
26.60;100;115.06
26.60;100;115.08
26.60;100;115.10
26.60;100;115.12
26.60;100;115.14
26.60;100;115.16
26.60;100;115.18
26.60;100;115.19
26.60;100;115.21
26.60;100;115.23
26.60;100;115.25
26.60;100;115.27
26.60;100;115.29
26.60;100;115.31
26.60;100;115.33
26.60;100;115.34
26.60;100;115.36
26.60;100;115.38
26.60;100;115.40
26.60;100;115.42
26.60;100;115.44
26.60;100;115.46
26.60;100;115.48
26.60;100;115.49
26.60;100;115.51
26.60;100;115.53
26.60;100;115.55
26.60;100;115.57
26.60;100;115.59
26.60;100;115.61
26.60;100;115.62
26.60;100;115.64
26.60;100;115.66
26.60;100;115.68
26.60;100;115.70
26.60;100;115.72
26.60;100;115.74
26.60;100;115.76
26.60;100;115.77
26.60;100;115.79
26.60;100;115.81
26.60;100;115.83
26.60;100;115.85
26.60;100;115.87
26.60;100;115.89
26.60;100;115.91
26.60;100;115.93
26.60;100;115.94
26.60;100;115.96
26.60;100;115.98
26.60;100;116.00
26.60;100;116.02
26.60;100;116.04
26.60;100;116.05
26.60;100;116.08
26.60;100;116.09
26.60;100;116.11
26.60;100;116.13
26.60;100;116.15
26.60;100;116.17
26.60;100;116.19
26.60;100;116.21
26.60;100;116.22
26.60;100;116.24
26.60;100;116.26
26.60;100;116.28
26.60;100;116.30
26.60;100;116.32
26.60;100;116.34
26.60;100;116.36
26.60;100;116.37
26.60;100;116.39
26.60;100;116.41
26.60;100;116.43
26.60;100;116.45
26.60;100;116.47
26.60;100;116.49
26.60;100;116.51
26.60;100;116.52
26.60;100;116.54
26.60;100;116.56
26.60;100;116.58
26.60;100;116.60
26.60;100;116.62
26.60;100;116.64
26.60;100;116.65
26.60;100;116.67
26.60;100;116.69
26.60;100;116.71
26.50;100;116.73
26.50;100;116.75
26.50;100;116.77
26.50;100;116.78
26.50;100;116.80
26.50;100;116.82
26.50;100;116.84
26.50;100;116.86
26.50;100;116.88
26.50;100;116.90
26.50;100;116.92
26.50;100;116.93
26.50;100;116.95
26.50;100;116.97
26.50;100;116.99
26.50;100;117.01
26.50;100;117.03
26.50;100;117.05
26.50;100;117.07
26.50;100;117.08
26.50;100;117.10
26.50;100;117.12
26.50;100;117.14
26.50;100;117.16
26.50;100;117.18
26.50;100;117.20
26.50;100;117.22
26.50;100;117.23
26.50;100;117.25
26.50;100;117.27
26.50;100;117.29
26.50;100;117.31
26.50;100;117.33
26.50;100;117.35
26.50;100;117.36
26.50;100;117.38
26.50;100;117.40
26.50;100;117.42
26.50;100;117.44
26.50;100;117.46
26.50;100;117.48
26.50;100;117.50
26.50;100;117.51
26.50;100;117.53
26.50;100;117.55
26.50;100;117.57
26.50;100;117.59
26.50;100;117.61
26.50;100;117.63
26.50;100;117.65
26.50;100;117.66
26.50;100;117.68
26.50;100;117.70
26.50;100;117.72
26.50;100;117.74
26.50;100;117.76
26.50;100;117.78
26.50;100;117.80
26.50;100;117.81
26.50;100;117.83
26.50;100;117.85
26.50;100;117.87
26.50;100;117.89
26.50;100;117.91
26.50;100;117.93
26.50;100;117.95
26.50;100;117.96
26.50;100;117.98
26.50;100;118.00
26.50;100;118.02
26.50;100;118.04
26.50;100;118.06
26.50;100;118.08
26.50;100;118.09
26.50;100;118.11
26.50;100;118.13
26.50;100;118.15
26.50;100;118.17
26.50;100;118.19
26.50;100;118.21
26.50;100;118.23
26.50;100;118.25
26.50;100;118.26
26.50;100;118.28
26.50;100;118.30
26.50;100;118.32
26.50;100;118.34
26.50;100;118.36
26.50;100;118.38
26.50;100;118.40
26.50;100;118.41
26.50;100;118.43
26.50;100;118.45
26.50;100;118.47
26.50;100;118.49
26.50;100;118.51
26.50;100;118.53
26.50;100;118.54
26.50;100;118.56
26.50;100;118.58
26.50;100;118.60
26.50;100;118.62
26.50;100;118.64
26.50;100;118.66
26.50;100;118.68
26.50;100;118.69
26.50;100;118.71
26.50;100;118.73
26.50;100;118.75
26.50;100;118.77
26.50;100;118.79
26.50;100;118.81
26.50;100;118.82
26.50;100;118.84
26.50;100;118.86
26.50;100;118.88
26.50;100;118.90
26.50;100;118.92
26.50;100;118.94
26.50;100;118.95
26.50;100;118.97
26.50;100;118.99
26.50;100;119.01
26.50;100;119.03
26.50;100;119.05
26.50;100;119.07
26.50;100;119.09
26.50;100;119.11
26.50;100;119.12
26.50;100;119.14
26.50;100;119.16
26.50;100;119.18
26.50;100;119.20
26.50;100;119.22
26.50;100;119.24
26.50;100;119.26
26.50;100;119.27
26.50;100;119.29
26.50;100;119.31
26.50;100;119.33
26.50;100;119.35
26.50;100;119.37
26.50;100;119.39
26.50;100;119.40
26.50;100;119.42
26.50;100;119.44
26.50;100;119.46
26.50;100;119.48
26.50;100;119.50
26.50;100;119.52
26.50;100;119.54
26.50;100;119.55
26.50;100;119.57
26.50;100;119.59
26.50;100;119.61
26.50;100;119.63
26.50;100;119.65
26.50;100;119.67
26.50;100;119.68
26.50;100;119.70
26.50;100;119.72
26.50;100;119.74
26.50;100;119.76
26.50;100;119.78
26.50;100;119.80
26.50;100;119.82
26.50;100;119.83
26.50;100;119.85
26.50;100;119.87
26.50;100;119.89
26.50;100;119.91
26.50;100;119.93
26.50;100;119.95
26.50;100;119.97
26.50;100;119.99
26.50;100;120.00
26.50;100;120.02
26.50;100;120.04
26.50;100;120.06
26.50;100;120.08
26.50;100;120.10
26.50;100;120.12
26.50;100;120.13
26.50;100;120.15
26.50;100;120.17
26.50;100;120.19
26.50;100;120.21
26.50;100;120.23
26.50;100;120.25
26.50;100;120.27
26.50;100;120.29
26.50;100;120.30
26.50;100;120.32
26.50;100;120.34
26.50;100;120.36
26.50;100;120.38
26.50;100;120.40
26.50;100;120.42
26.50;100;120.43
26.50;100;120.45
26.50;100;120.47
26.50;100;120.49
26.50;100;120.51
26.50;100;120.53
26.50;100;120.55
26.50;100;120.56
26.50;100;120.58
26.50;100;120.60
26.50;100;120.62
26.50;100;120.64
26.50;100;120.66
26.50;100;120.68
26.50;100;120.70
26.50;100;120.72
26.40;100;120.73
26.40;100;120.75
26.40;100;120.77
26.40;100;120.79
26.40;100;120.81
26.40;100;120.83
26.40;100;120.85
26.40;100;120.86
26.40;100;120.88
26.40;100;120.90
26.40;100;120.92
26.40;100;120.94
26.40;100;120.96
26.40;100;120.98
26.40;100;121.00
26.40;100;121.01
26.40;100;121.03
26.40;100;121.05
26.40;100;121.07
26.40;100;121.09
26.40;100;121.11
26.40;100;121.13
26.40;100;121.15
26.40;100;121.16
26.40;100;121.18
26.40;100;121.20
26.40;100;121.22
26.40;100;121.24
26.40;100;121.26
26.40;100;121.28
26.40;100;121.29
26.40;100;121.31
26.40;100;121.33
26.40;100;121.35
26.40;100;121.37
26.40;100;121.39
26.40;100;121.41
26.40;100;121.43
26.40;100;121.44
26.40;100;121.46
26.40;100;121.48
26.40;100;121.50
26.40;100;121.52
26.40;100;121.54
26.40;100;121.56
26.40;100;121.58
26.40;100;121.59
26.40;100;121.61
26.40;100;121.63
26.40;100;121.65
26.40;100;121.67
26.40;100;121.69
26.40;100;121.71
26.40;100;121.72
26.40;100;121.74
26.40;100;121.76
26.40;100;121.78
26.40;100;121.80
26.40;100;121.82
26.40;100;121.84
26.40;100;121.86
26.40;100;121.87
26.40;100;121.89
26.40;100;121.91
26.40;100;121.93
26.40;100;121.95
26.40;100;121.97
26.40;100;121.99
26.40;100;122.01
26.40;100;122.02
26.40;100;122.04
26.40;100;122.06
26.40;100;122.08
26.40;100;122.10
26.40;100;122.12
26.40;100;122.14
26.40;100;122.15
26.40;100;122.18
26.40;100;122.19
26.40;100;122.21
26.40;100;122.23
26.40;100;122.25
26.40;100;122.27
26.40;100;122.29
26.40;100;122.31
26.40;100;122.32
26.40;100;122.34
26.40;100;122.36
26.40;100;122.38
26.40;100;122.40
26.40;100;122.42
26.40;100;122.44
26.40;100;122.45
26.40;100;122.47
26.40;100;122.49
26.40;100;122.51
26.40;100;122.53
26.40;100;122.55
26.40;100;122.57
26.40;100;122.59
26.40;100;122.61
26.40;100;122.62
26.40;100;122.64
26.40;100;122.66
26.40;100;122.68
26.40;100;122.70
26.40;100;122.72
26.40;100;122.74
26.40;100;122.75
26.40;100;122.77
26.40;100;122.79
26.40;100;122.81
26.40;100;122.83
26.40;100;122.85
26.40;100;122.87
26.40;100;122.88
26.40;100;122.90
26.40;100;122.92
26.40;100;122.94
26.40;100;122.96
26.40;100;122.98
26.40;100;123.00
26.40;100;123.02
26.40;100;123.03
26.40;100;123.05
26.40;100;123.07
26.40;100;123.09
26.40;100;123.11
26.40;100;123.13
26.40;100;123.15
26.40;100;123.16
26.40;100;123.18
26.40;100;123.20
26.40;100;123.22
26.40;100;123.24
26.40;100;123.26
26.40;100;123.28
26.40;100;123.30
26.40;100;123.32
26.40;100;123.33
26.40;100;123.35
26.40;100;123.37
26.40;100;123.39
26.40;100;123.41
26.40;100;123.43
26.40;100;123.45
26.40;100;123.47
26.40;100;123.48
26.40;100;123.50
26.40;100;123.52
26.40;100;123.54
26.40;100;123.56
26.40;100;123.58
26.40;100;123.60
26.40;100;123.61
26.40;100;123.63
26.40;100;123.65
26.40;100;123.67
26.40;100;123.69
26.40;100;123.71
26.40;100;123.73
26.40;100;123.75
26.40;100;123.76
26.40;100;123.78
26.40;100;123.80
26.40;100;123.82
26.40;100;123.84
26.40;100;123.86
26.40;100;123.88
26.40;100;123.90
26.40;100;123.91
26.40;100;123.93
26.40;100;123.95
26.40;100;123.97
26.40;100;123.99
26.40;100;124.01
26.40;100;124.03
26.40;100;124.05
26.40;100;124.06
26.40;100;124.08
26.40;100;124.10
26.40;100;124.12
26.40;100;124.14
26.40;100;124.16
26.40;100;124.18
26.40;100;124.19
26.40;100;124.21
26.40;100;124.23
26.40;100;124.25
26.40;100;124.27
26.40;100;124.29
26.40;100;124.31
26.40;100;124.33
26.40;100;124.34
26.40;100;124.36
26.40;100;124.38
26.40;100;124.40
26.40;100;124.42
26.40;100;124.44
26.40;100;124.46
26.40;100;124.48
26.40;100;124.49
26.40;100;124.51
26.40;100;124.53
26.40;100;124.55
26.40;100;124.57
26.40;100;124.59
26.40;100;124.61
26.40;100;124.62
26.40;100;124.65
26.40;100;124.66
26.40;100;124.68
26.40;100;124.70
26.40;100;124.72
26.40;100;124.74
26.40;100;124.76
26.40;100;124.77
26.40;100;124.79
26.40;100;124.81
26.40;100;124.83
26.40;100;124.85
26.40;100;124.87
26.40;100;124.89
26.40;100;124.91
26.40;100;124.92
26.40;100;124.94
26.40;100;124.96
26.40;100;124.98
26.40;100;125.00
26.40;100;125.02
26.40;100;125.04
26.40;100;125.05
26.40;100;125.07
26.40;100;125.09
26.40;100;125.11
26.40;100;125.13
26.40;100;125.15
26.40;100;125.17
26.40;100;125.19
26.40;100;125.20
26.40;100;125.22
26.40;100;125.24
26.40;100;125.26
26.40;100;125.28
26.40;100;125.30
26.40;100;125.32
26.40;100;125.34
26.40;100;125.35
26.40;100;125.37
26.40;100;125.39
26.40;100;125.41
26.40;100;125.43
26.40;100;125.45
26.40;100;125.47
26.40;100;125.49
26.40;100;125.50
26.40;100;125.52
26.40;100;125.54
26.40;100;125.56
26.40;100;125.58
26.40;100;125.60
26.40;100;125.62
26.40;100;125.64
26.40;100;125.65
26.40;100;125.67
26.40;100;125.69
26.40;100;125.71
26.40;100;125.73
26.40;100;125.75
26.40;100;125.77
26.40;100;125.78
26.40;100;125.80
26.40;100;125.82
26.40;100;125.84
26.40;100;125.86
26.40;100;125.88
26.40;100;125.90
26.40;100;125.92
26.40;100;125.94
26.40;100;125.95
26.40;100;125.97
26.40;100;125.99
26.40;100;126.01
26.40;100;126.03
26.40;100;126.05
26.40;100;126.07
26.40;100;126.08
26.40;100;126.10
26.40;100;126.12
26.40;100;126.14
26.40;100;126.16
26.40;100;126.18
26.40;100;126.20
26.40;100;126.22
26.40;100;126.24
26.40;100;126.25
26.40;100;126.27
26.40;100;126.29
26.40;100;126.31
26.40;100;126.33
26.40;100;126.35
26.40;100;126.37
26.40;100;126.38
26.40;100;126.40
26.40;100;126.42
26.40;100;126.44
26.40;100;126.46
26.40;100;126.48
26.40;100;126.50
26.40;100;126.52
26.40;100;126.53
26.40;100;126.55
26.40;100;126.57
26.40;100;126.59
26.40;100;126.61
26.40;100;126.63
26.40;100;126.65
26.40;100;126.66
26.40;100;126.68
26.40;100;126.70
26.40;100;126.72
26.40;100;126.74
26.40;100;126.76
26.40;100;126.78
26.40;100;126.80
26.40;100;126.81
26.40;100;126.83
26.40;100;126.85
26.40;100;126.87
26.40;100;126.89
26.40;100;126.91
26.40;100;126.93
26.40;100;126.94
26.40;100;126.96
26.40;100;126.98
26.40;100;127.00
26.40;100;127.02
26.40;100;127.04
26.40;100;127.06
26.40;100;127.08
26.40;100;127.09
26.40;100;127.11
26.40;100;127.13
26.40;100;127.15
26.40;100;127.17
26.40;100;127.19
26.40;100;127.21
26.40;100;127.23
26.40;100;127.25
26.40;100;127.26
26.40;100;127.28
26.40;100;127.30
26.40;100;127.32
26.40;100;127.34
26.40;100;127.36
26.40;100;127.38
26.40;100;127.39
26.40;100;127.41
26.40;100;127.43
26.40;100;127.45
26.40;100;127.47
26.40;100;127.49
26.40;100;127.51
26.40;100;127.52
26.40;100;127.54
26.40;100;127.56
26.40;100;127.58
26.40;100;127.60
26.40;100;127.62
26.40;100;127.64
26.40;100;127.66
26.40;100;127.67
26.40;100;127.69
26.40;100;127.71
26.40;100;127.73
26.40;100;127.75
26.40;100;127.77
26.40;100;127.79
26.40;100;127.81
26.40;100;127.83
26.40;100;127.84
26.40;100;127.86
26.40;100;127.88
26.40;100;127.90
26.40;100;127.92
26.40;100;127.94
26.40;100;127.96
26.40;100;127.97
26.40;100;127.99
26.40;100;128.01
26.40;100;128.03
26.40;100;128.05
26.40;100;128.07
26.40;100;128.09
26.40;100;128.11
26.40;100;128.12
26.40;100;128.14
26.40;100;128.16
26.40;100;128.18
26.40;100;128.20
26.40;100;128.22
26.40;100;128.24
26.40;100;128.25
26.40;100;128.27
26.40;100;128.29
26.40;100;128.31
26.40;100;128.33
26.40;100;128.35
26.40;100;128.37
26.40;100;128.39
26.40;100;128.41
26.40;100;128.42
26.40;100;128.44
26.40;100;128.46
26.40;100;128.48
26.40;100;128.50
26.40;100;128.52
26.40;100;128.54
26.40;100;128.55
26.40;100;128.57
26.40;100;128.59
26.40;100;128.61
26.40;100;128.63
26.40;100;128.65
26.40;100;128.67
26.40;100;128.69
26.40;100;128.70
26.40;100;128.72
26.30;100;128.74
26.30;100;128.76
26.30;100;128.78
26.30;100;128.80
26.30;100;128.82
26.30;100;128.84
26.30;100;128.85
26.30;100;128.87
26.30;100;128.89
26.30;100;128.91
26.30;100;128.93
26.30;100;128.95
26.30;100;128.97
26.30;100;128.99
26.30;100;129.00
26.30;100;129.02
26.30;100;129.04
26.30;100;129.06
26.30;100;129.08
26.30;100;129.10
26.30;100;129.12
26.30;100;129.13
26.30;100;129.15
26.30;100;129.17
26.30;100;129.19
26.30;100;129.21
26.30;100;129.23
26.30;100;129.25
26.30;100;129.27
26.30;100;129.28
26.30;100;129.30
26.30;100;129.32
26.30;100;129.34
26.30;100;129.36
26.30;100;129.38
26.30;100;129.40
26.30;100;129.42
26.30;100;129.44
26.30;100;129.45
26.30;100;129.47
26.30;100;129.49
26.30;100;129.51
26.30;100;129.53
26.30;100;129.55
26.30;100;129.57
26.30;100;129.58
26.30;100;129.60
26.30;100;129.62
26.30;100;129.64
26.30;100;129.66
26.30;100;129.68
26.30;100;129.70
26.30;100;129.72
26.30;100;129.73
26.30;100;129.75
26.30;100;129.77
26.30;100;129.79
26.30;100;129.81
26.30;100;129.83
26.30;100;129.85
26.30;100;129.86
26.30;100;129.88
26.30;100;129.90
26.30;100;129.92
26.30;100;129.94
26.30;100;129.96
26.30;100;129.98
26.30;100;130.00
26.30;100;130.02
26.30;100;130.03
26.30;100;130.05
26.30;100;130.07
26.30;100;130.09
26.30;100;130.11
26.30;100;130.13
26.30;100;130.15
26.30;100;130.16
26.30;100;130.18
26.30;100;130.20
26.30;100;130.22
26.30;100;130.24
26.30;100;130.26
26.30;100;130.28
26.30;100;130.30
26.30;100;130.31
26.30;100;130.33
26.30;100;130.35
26.30;100;130.37
26.30;100;130.39
26.30;100;130.41
26.30;100;130.43
26.30;100;130.45
26.30;100;130.46
26.30;100;130.48
26.30;100;130.50
26.30;100;130.52
26.30;100;130.54
26.30;100;130.56
26.30;100;130.58
26.30;100;130.59
26.30;100;130.61
26.30;100;130.63
26.30;100;130.65
26.30;100;130.67
26.30;100;130.69
26.30;100;130.71
26.30;100;130.73
26.30;100;130.75
26.30;100;130.76
26.30;100;130.78
26.30;100;130.80
26.30;100;130.82
26.30;100;130.84
26.30;100;130.86
26.30;100;130.88
26.30;100;130.89
26.30;100;130.91
26.30;100;130.93
26.30;100;130.95
26.30;100;130.97
26.30;100;130.99
26.30;100;131.01
26.30;100;131.02
26.30;100;131.04
26.30;100;131.06
26.30;100;131.08
26.30;100;131.10
26.30;100;131.12
26.30;100;131.14
26.30;100;131.16
26.30;100;131.17
26.30;100;131.19
26.30;100;131.21
26.30;100;131.23
26.30;100;131.25
26.30;100;131.27
26.30;100;131.29
26.30;100;131.31
26.30;100;131.32
26.30;100;131.34
26.30;100;131.36
26.30;100;131.38
26.30;100;131.40
26.30;100;131.42
26.30;100;131.44
26.30;100;131.45
26.30;100;131.47
26.30;100;131.49
26.30;100;131.51
26.30;100;131.53
26.30;100;131.55
26.30;100;131.57
26.30;100;131.59
26.30;100;131.61
26.30;100;131.62
26.30;100;131.64
26.30;100;131.66
26.30;100;131.68
26.30;100;131.70
26.30;100;131.72
26.30;100;131.74
26.30;100;131.75
26.30;100;131.77
26.30;100;131.79
26.30;100;131.81
26.30;100;131.83
26.30;100;131.85
26.30;100;131.87
26.30;100;131.89
26.30;100;131.91
26.30;100;131.92
26.30;100;131.94
26.30;100;131.96
26.30;100;131.98
26.30;100;132.00
26.30;100;132.02
26.30;100;132.04
26.30;100;132.05
26.30;100;132.07
26.30;100;132.09
26.30;100;132.11
26.30;100;132.13
26.30;100;132.15
26.30;100;132.17
26.30;100;132.19
26.30;100;132.20
26.30;100;132.22
26.30;100;132.24
26.30;100;132.26
26.30;100;132.28
26.30;100;132.30
26.30;100;132.32
26.30;100;132.34
26.30;100;132.35
26.30;100;132.37
26.30;100;132.39
26.30;100;132.41
26.30;100;132.43
26.30;100;132.45
26.30;100;132.47
26.30;100;132.49
26.30;100;132.50
26.30;100;132.52
26.30;100;132.54
26.30;100;132.56
26.30;100;132.58
26.30;100;132.60
26.30;100;132.62
26.30;100;132.63
26.30;100;132.65
26.30;100;132.67
26.30;100;132.69
26.30;100;132.71
26.30;100;132.73
26.30;100;132.75
26.30;100;132.77
26.30;100;132.78
26.30;100;132.80
26.30;100;132.82
26.30;100;132.84
26.30;100;132.86
26.30;100;132.88
26.30;100;132.90
26.30;100;132.91
26.30;100;132.93
26.30;100;132.95
26.30;100;132.97
26.30;100;132.99
26.30;100;133.01
26.30;100;133.03
26.30;100;133.05
26.30;100;133.06
26.30;100;133.08
26.30;100;133.10
26.30;100;133.12
26.30;100;133.14
26.30;100;133.16
26.30;100;133.18
26.30;100;133.20
26.30;100;133.22
26.30;100;133.23
26.30;100;133.25
26.30;100;133.27
26.30;100;133.29
26.30;100;133.31
26.30;100;133.33
26.30;100;133.35
26.30;100;133.36
26.30;100;133.38
26.30;100;133.40
26.30;100;133.42
26.30;100;133.44
26.30;100;133.46
26.30;100;133.48
26.30;100;133.50
26.30;100;133.51
26.30;100;133.53
26.30;100;133.55
26.30;100;133.57
26.30;100;133.59
26.30;100;133.61
26.30;100;133.63
26.30;100;133.64
26.30;100;133.66
26.30;100;133.68
26.30;100;133.70
26.30;100;133.72
26.30;100;133.74
26.30;100;133.76
26.30;100;133.78
26.30;100;133.80
26.30;100;133.81
26.30;100;133.83
26.30;100;133.85
26.30;100;133.87
26.30;100;133.89
26.30;100;133.91
26.30;100;133.93
26.30;100;133.94
26.30;100;133.96
26.30;100;133.98
26.30;100;134.00
26.30;100;134.02
26.30;100;134.04
26.30;100;134.06
26.30;100;134.08
26.30;100;134.09
26.30;100;134.11
26.30;100;134.13
26.30;100;134.15
26.30;100;134.17
26.30;100;134.19
26.30;100;134.21
26.30;100;134.22
26.30;100;134.24
26.30;100;134.26
26.30;100;134.28
26.30;100;134.30
26.30;100;134.32
26.30;100;134.34
26.30;100;134.36
26.30;100;134.38
26.30;100;134.39
26.30;100;134.41
26.30;100;134.43
26.30;100;134.45
26.30;100;134.47
26.30;100;134.49
26.30;100;134.51
26.30;100;134.52
26.30;100;134.54
26.30;100;134.56
26.30;100;134.58
26.30;100;134.60
26.30;100;134.62
26.30;100;134.64
26.30;100;134.66
26.30;100;134.67
26.30;100;134.69
26.30;100;134.71
26.30;100;134.73
26.30;100;134.75
26.30;100;134.77
26.30;100;134.79
26.30;100;134.80
26.30;100;134.82
26.30;100;134.84
26.30;100;134.86
26.30;100;134.88
26.30;100;134.90
26.30;100;134.92
26.30;100;134.94
26.30;100;134.95
26.30;100;134.97
26.30;100;134.99
26.30;100;135.01
26.30;100;135.03
26.30;100;135.05
26.30;100;135.07
26.30;100;135.08
26.30;100;135.11
26.30;100;135.12
26.30;100;135.14
26.30;100;135.16
26.30;100;135.18
26.30;100;135.20
26.30;100;135.22
26.30;100;135.24
26.30;100;135.25
26.30;100;135.27
26.30;100;135.29
26.30;100;135.31
26.30;100;135.33
26.30;100;135.35
26.30;100;135.37
26.30;100;135.38
26.30;100;135.40
26.30;100;135.42
26.30;100;135.44
26.30;100;135.46
26.30;100;135.48
26.30;100;135.50
26.30;100;135.52
26.30;100;135.53
26.30;100;135.55
26.30;100;135.57
26.30;100;135.59
26.30;100;135.61
26.30;100;135.63
26.30;100;135.65
26.30;100;135.67
26.30;100;135.68
26.30;100;135.70
26.30;100;135.72
26.30;100;135.74
26.30;100;135.76
26.30;100;135.78
26.30;100;135.80
26.30;100;135.82
26.30;100;135.83
26.30;100;135.85
26.30;100;135.87
26.30;100;135.89
26.30;100;135.91
26.30;100;135.93
26.30;100;135.95
26.30;100;135.97
26.30;100;135.98
26.30;100;136.00
26.30;100;136.02
26.30;100;136.04
26.30;100;136.06
26.30;100;136.08
26.30;100;136.10
26.30;100;136.12
26.30;100;136.13
26.30;100;136.15
26.30;100;136.17
26.30;100;136.19
26.30;100;136.21
26.30;100;136.23
26.30;100;136.25
26.30;100;136.27
26.30;100;136.28
26.30;100;136.30
26.30;100;136.32
26.30;100;136.34
26.30;100;136.36
26.30;100;136.38
26.30;100;136.40
26.30;100;136.41
26.30;100;136.43
26.30;100;136.45
26.30;100;136.47
26.30;100;136.49
26.30;100;136.51
26.30;100;136.53
26.30;100;136.55
26.30;100;136.56
26.30;100;136.58
26.30;100;136.60
26.30;100;136.62
26.30;100;136.64
26.30;100;136.66
26.30;100;136.68
26.30;100;136.69
26.30;100;136.72
26.30;100;136.73
26.20;100;136.75
26.20;100;136.77
26.20;100;136.79
26.20;100;136.81
26.20;100;136.83
26.20;100;136.84
26.20;100;136.86
26.20;100;136.88
26.20;100;136.90
26.20;100;136.92
26.20;100;136.94
26.20;100;136.96
26.20;100;136.98
26.20;100;136.99
26.20;100;137.01
26.20;100;137.03
26.20;100;137.05
26.20;100;137.07
26.20;100;137.09
26.20;100;137.11
26.20;100;137.13
26.20;100;137.14
26.20;100;137.16
26.20;100;137.18
26.20;100;137.20
26.20;100;137.22
26.20;100;137.24
26.20;100;137.26
26.20;100;137.27
26.20;100;137.29
26.20;100;137.31
26.20;100;137.33
26.20;100;137.35
26.20;100;137.37
26.20;100;137.39
26.20;100;137.41
26.20;100;137.42
26.20;100;137.44
26.20;100;137.46
26.20;100;137.48
26.20;100;137.50
26.20;100;137.52
26.20;100;137.54
26.20;100;137.56
