apagar;temp;pwm;time(s)
17:26:49.592;26.90;75;4455.00
17:26:50.580;26.90;75;4456.00
17:26:51.590;26.90;75;4457.00
17:26:52.611;26.90;75;4458.00
17:26:53.598;26.90;75;4459.00
17:26:54.619;26.90;75;4460.00
17:26:55.607;26.90;75;4461.00
17:26:56.581;26.90;75;4462.00
17:26:57.608;26.90;75;4463.00
17:26:58.580;26.90;75;4464.00
17:26:59.589;26.90;75;4465.00
17:27:00.604;26.90;75;4466.00
17:27:01.579;26.90;75;4467.00
17:27:02.615;26.80;75;4468.00
17:27:03.589;26.80;75;4469.00
17:27:04.612;26.80;75;4470.00
17:27:05.585;26.80;75;4471.00
17:27:06.605;26.80;75;4472.00
17:27:07.591;26.80;75;4473.00
17:27:08.625;26.80;75;4474.00
17:27:09.632;26.80;75;4475.00
17:27:10.607;26.80;75;4476.00
17:27:11.600;26.80;75;4477.00
17:27:12.636;26.80;75;4478.00
17:27:13.610;26.80;75;4479.00
17:27:14.600;26.80;75;4480.00
17:27:15.604;26.80;75;4481.00
17:27:16.611;26.80;75;4482.00
17:27:17.607;26.80;75;4483.00
17:27:18.628;26.80;75;4484.00
17:27:19.642;26.80;75;4485.00
17:27:20.652;26.80;75;4486.00
17:27:21.633;26.80;75;4487.00
17:27:22.665;26.80;75;4488.00
17:27:23.639;26.80;75;4489.00
17:27:24.631;26.80;75;4490.00
17:27:25.619;26.80;75;4491.00
17:27:26.638;26.80;75;4492.00
17:27:27.657;26.80;75;4493.00
17:27:28.647;26.80;75;4494.00
17:27:29.636;26.80;75;4495.00
17:27:30.656;26.80;75;4496.00
17:27:31.630;26.80;75;4497.00
17:27:32.640;26.80;75;4498.00
17:27:33.630;26.80;75;4499.00
17:27:34.637;26.80;76;4500.00
17:27:35.662;26.80;76;4501.00
17:27:36.667;26.80;76;4502.00
17:27:37.629;26.80;76;4503.00
17:27:38.668;26.80;76;4504.00
17:27:39.666;26.80;76;4505.00
17:27:40.641;26.80;76;4506.00
17:27:41.647;26.80;76;4507.00
17:27:42.661;26.80;76;4508.00
17:27:43.650;26.80;76;4509.00
17:27:44.643;26.80;76;4510.00
17:27:45.677;26.80;76;4511.00
17:27:46.642;26.80;76;4512.00
17:27:47.641;26.80;76;4513.00
17:27:48.668;26.80;76;4514.00
17:27:49.679;26.80;76;4515.00
17:27:50.641;26.90;76;4516.00
17:27:51.676;26.90;76;4517.00
17:27:52.675;26.80;76;4518.00
17:27:53.663;26.80;76;4519.00
17:27:54.661;26.80;76;4520.00
17:27:55.681;26.80;76;4521.00
17:27:56.668;26.80;76;4522.00
17:27:57.671;26.80;76;4523.00
17:27:58.664;26.80;76;4524.00
17:27:59.652;26.80;76;4525.00
17:28:00.688;26.80;76;4526.00
17:28:01.675;26.80;76;4527.00
17:28:02.660;26.80;76;4528.00
17:28:03.684;26.80;76;4529.00
17:28:04.669;26.70;76;4530.00
17:28:05.659;26.70;76;4531.00
17:28:06.680;26.70;76;4532.00
17:28:07.664;26.70;76;4533.00
17:28:08.674;26.80;76;4534.00
17:28:09.700;26.80;76;4535.00
17:28:10.691;26.80;76;4536.00
17:28:11.665;26.80;76;4537.00
17:28:12.694;26.80;76;4538.00
17:28:13.669;26.80;76;4539.00
17:28:14.695;26.80;76;4540.00
17:28:15.692;26.80;76;4541.00
17:28:16.665;26.70;76;4542.00
17:28:17.703;26.70;76;4543.00
17:28:18.684;26.80;76;4544.00
17:28:19.692;26.80;76;4545.00
17:28:20.675;26.70;76;4546.00
17:28:21.674;26.70;76;4547.00
17:28:22.678;26.70;76;4548.00
17:28:23.677;26.70;76;4549.00
17:28:24.689;26.70;76;4550.00
17:28:25.693;26.70;76;4551.00
17:28:26.680;26.70;76;4552.00
17:28:27.693;26.70;76;4553.00
17:28:28.679;26.70;76;4554.00
17:28:29.710;26.70;76;4555.00
17:28:30.697;26.70;76;4556.00
17:28:31.681;26.70;76;4557.00
17:28:32.714;26.70;76;4558.00
17:28:33.696;26.70;76;4559.00
17:28:34.681;26.70;77;4560.00
17:28:35.713;26.70;77;4561.00
17:28:36.699;26.70;77;4562.00
17:28:37.692;26.70;77;4563.00
17:28:38.705;26.70;77;4564.00
17:28:39.729;26.70;77;4565.00
17:28:40.707;26.70;77;4566.00
17:28:41.692;26.70;77;4567.00
17:28:42.718;26.70;77;4568.00
17:28:43.707;26.70;77;4569.00
17:28:44.694;26.70;77;4570.00
17:28:45.729;26.70;77;4571.00
17:28:46.717;26.70;77;4572.00
17:28:47.718;26.70;77;4573.00
17:28:48.706;26.60;77;4574.00
17:28:49.730;26.60;77;4575.00
17:28:50.701;26.70;77;4576.00
17:28:51.721;26.70;77;4577.00
17:28:52.711;26.70;77;4578.00
17:28:53.738;26.70;77;4579.00
17:28:54.730;26.70;77;4580.00
17:28:55.748;26.70;77;4581.00
17:28:56.736;26.70;77;4582.00
17:28:57.710;26.70;77;4583.00
17:28:58.747;26.70;77;4584.00
17:28:59.722;26.70;77;4585.00
17:29:00.753;26.70;77;4586.00
17:29:01.713;26.70;77;4587.00
17:29:02.733;26.70;77;4588.00
17:29:03.721;26.70;77;4589.00
17:29:04.746;26.70;77;4590.00
17:29:05.719;26.70;77;4591.00
17:29:06.754;26.60;77;4592.00
17:29:07.759;26.60;77;4593.00
17:29:08.758;26.60;77;4594.00
17:29:09.749;26.60;77;4595.00
17:29:10.729;26.60;77;4596.00
17:29:11.754;26.60;77;4597.00
17:29:12.772;26.60;77;4598.00
17:29:13.761;26.60;77;4599.00
17:29:14.774;26.60;77;4600.00
17:29:15.762;26.60;77;4601.00
17:29:16.769;26.60;77;4602.00
17:29:17.738;26.60;77;4603.00
17:29:18.739;26.60;77;4604.00
17:29:19.773;26.60;77;4605.00
17:29:20.757;26.60;77;4606.00
17:29:21.756;26.60;77;4607.00
17:29:22.745;26.60;77;4608.00
17:29:23.764;26.60;77;4609.00
17:29:24.753;26.60;77;4610.00
17:29:25.769;26.60;77;4611.00
17:29:26.753;26.60;77;4612.00
17:29:27.747;26.60;77;4613.00
17:29:28.770;26.60;77;4614.00
17:29:29.752;26.60;77;4615.00
17:29:30.755;26.60;77;4616.00
17:29:31.758;26.60;77;4617.00
17:29:32.786;26.60;77;4618.00
17:29:33.762;26.60;77;4619.00
17:29:34.769;26.60;78;4620.00
17:29:35.789;26.60;78;4621.00
17:29:36.760;26.60;78;4622.00
17:29:37.784;26.60;78;4623.00
17:29:38.794;26.60;78;4624.00
17:29:39.753;26.60;78;4625.00
17:29:40.773;26.60;78;4626.00
17:29:41.762;26.60;78;4627.00
17:29:42.779;26.60;78;4628.00
17:29:43.790;26.60;78;4629.00
17:29:44.762;26.60;78;4630.00
17:29:45.794;26.60;78;4631.00
17:29:46.766;26.60;78;4632.00
17:29:47.781;26.60;78;4633.00
17:29:48.774;26.60;78;4634.00
17:29:49.791;26.60;78;4635.00
17:29:50.800;26.60;78;4636.00
17:29:51.787;26.60;78;4637.00
17:29:52.792;26.60;78;4638.00
17:29:53.767;26.60;78;4639.00
17:29:54.801;26.60;78;4640.00
17:29:55.771;26.60;78;4641.00
17:29:56.791;26.60;78;4642.00
17:29:57.765;26.60;78;4643.00
17:29:58.800;26.60;78;4644.00
17:29:59.780;26.60;78;4645.00
17:30:00.804;26.60;78;4646.00
17:30:01.774;26.60;78;4647.00
17:30:02.809;26.60;78;4648.00
17:30:03.783;26.60;78;4649.00
17:30:04.792;26.60;78;4650.00
17:30:05.790;26.60;78;4651.00
17:30:06.809;26.60;78;4652.00
17:30:07.807;26.60;78;4653.00
17:30:08.811;26.60;78;4654.00
17:30:09.803;26.60;78;4655.00
17:30:10.797;26.50;78;4656.00
17:30:11.781;26.50;78;4657.00
17:30:12.801;26.50;78;4658.00
17:30:13.781;26.50;78;4659.00
17:30:14.814;26.50;78;4660.00
17:30:15.823;26.50;78;4661.00
17:30:16.807;26.50;78;4662.00
17:30:17.790;26.50;78;4663.00
17:30:18.816;26.50;78;4664.00
17:30:19.801;26.50;78;4665.00
17:30:20.833;26.50;78;4666.00
17:30:21.811;26.50;78;4667.00
17:30:22.797;26.50;78;4668.00
17:30:23.818;26.50;78;4669.00
17:30:24.793;26.60;78;4670.00
17:30:25.827;26.60;78;4671.00
17:30:26.817;26.50;78;4672.00
17:30:27.802;26.50;78;4673.00
17:30:28.827;26.50;78;4674.00
17:30:29.814;26.50;78;4675.00
17:30:30.802;26.50;78;4676.00
17:30:31.835;26.50;78;4677.00
17:30:32.833;26.50;78;4678.00
17:30:33.836;26.50;78;4679.00
17:30:34.820;26.50;79;4680.00
17:30:35.833;26.50;79;4681.00
17:30:36.812;26.40;79;4682.00
17:30:37.838;26.40;79;4683.00
17:30:38.828;26.50;79;4684.00
17:30:39.818;26.50;79;4685.00
17:30:40.813;26.50;79;4686.00
17:30:41.832;26.50;79;4687.00
17:30:42.817;26.40;79;4688.00
17:30:43.852;26.40;79;4689.00
17:30:44.836;26.40;79;4690.00
17:30:45.822;26.40;79;4691.00
17:30:46.841;26.50;79;4692.00
17:30:47.820;26.50;79;4693.00
17:30:48.856;26.50;79;4694.00
17:30:49.838;26.50;79;4695.00
17:30:50.823;26.40;79;4696.00
17:30:51.843;26.40;79;4697.00
17:30:52.863;26.40;79;4698.00
17:30:53.849;26.40;79;4699.00
17:30:54.838;26.40;79;4700.00
17:30:55.857;26.40;79;4701.00
17:30:56.857;26.40;79;4702.00
17:30:57.851;26.40;79;4703.00
17:30:58.838;26.40;79;4704.00
17:30:59.860;26.40;79;4705.00
17:31:00.844;26.40;79;4706.00
17:31:01.831;26.40;79;4707.00
17:31:02.865;26.40;79;4708.00
17:31:03.838;26.40;79;4709.00
17:31:04.870;26.40;79;4710.00
17:31:05.857;26.40;79;4711.00
17:31:06.831;26.40;79;4712.00
17:31:07.855;26.40;79;4713.00
17:31:08.876;26.40;79;4714.00
17:31:09.836;26.40;79;4715.00
17:31:10.842;26.30;79;4716.00
17:31:11.850;26.30;79;4717.00
17:31:12.864;26.30;79;4718.00
17:31:13.851;26.30;79;4719.00
17:31:14.871;26.30;79;4720.00
17:31:15.842;26.30;79;4721.00
17:31:16.852;26.30;79;4722.00
17:31:17.882;26.30;79;4723.00
17:31:18.854;26.30;79;4724.00
17:31:19.874;26.30;79;4725.00
17:31:20.863;26.30;79;4726.00
17:31:21.869;26.30;79;4727.00
17:31:22.889;26.30;79;4728.00
17:31:23.876;26.30;79;4729.00
17:31:24.851;26.30;79;4730.00
17:31:25.885;26.30;79;4731.00
17:31:26.893;26.30;79;4732.00
17:31:27.872;26.30;79;4733.00
17:31:28.862;26.30;79;4734.00
17:31:29.880;26.30;79;4735.00
17:31:30.869;26.30;79;4736.00
17:31:31.887;26.30;79;4737.00
17:31:32.862;26.30;79;4738.00
17:31:33.883;26.30;79;4739.00
17:31:34.904;26.30;80;4740.00
17:31:35.892;26.30;80;4741.00
17:31:36.866;26.30;80;4742.00
17:31:37.893;26.30;80;4743.00
17:31:38.870;26.30;80;4744.00
17:31:39.874;26.30;80;4745.00
17:31:40.883;26.30;80;4746.00
17:31:41.904;26.30;80;4747.00
17:31:42.876;26.30;80;4748.00
17:31:43.900;26.30;80;4749.00
17:31:44.878;26.30;80;4750.00
17:31:45.897;26.30;80;4751.00
17:31:46.886;26.30;80;4752.00
17:31:47.886;26.30;80;4753.00
17:31:48.897;26.20;80;4754.00
17:31:49.916;26.20;80;4755.00
17:31:50.888;26.20;80;4756.00
17:31:51.895;26.20;80;4757.00
17:31:52.930;26.20;80;4758.00
17:31:53.897;26.20;80;4759.00
17:31:54.911;26.20;80;4760.00
17:31:55.929;26.20;80;4761.00
17:31:56.919;26.20;80;4762.00
17:31:57.890;26.20;80;4763.00
17:31:58.917;26.20;80;4764.00
17:31:59.888;26.20;80;4765.00
17:32:00.916;26.20;80;4766.00
17:32:01.906;26.20;80;4767.00
17:32:02.924;26.20;80;4768.00
17:32:03.936;26.20;80;4769.00
17:32:04.925;26.20;80;4770.00
17:32:05.897;26.20;80;4771.00
17:32:06.904;26.20;80;4772.00
17:32:07.900;26.20;80;4773.00
17:32:08.922;26.20;80;4774.00
17:32:09.930;26.20;80;4775.00
17:32:10.948;26.20;80;4776.00
17:32:11.936;26.20;80;4777.00
17:32:12.954;26.20;80;4778.00
17:32:13.949;26.20;80;4779.00
17:32:14.948;26.20;80;4780.00
17:32:15.919;26.20;80;4781.00
17:32:16.955;26.20;80;4782.00
17:32:17.929;26.20;80;4783.00
17:32:18.918;26.20;80;4784.00
17:32:19.940;26.20;80;4785.00
17:32:20.928;26.20;80;4786.00
17:32:21.948;26.20;80;4787.00
17:32:22.938;26.10;80;4788.00
17:32:23.951;26.10;80;4789.00
17:32:24.925;26.20;80;4790.00
17:32:25.938;26.20;80;4791.00
17:32:26.925;26.10;80;4792.00
17:32:27.944;26.10;80;4793.00
17:32:28.956;26.10;80;4794.00
17:32:29.933;26.10;80;4795.00
17:32:30.939;26.10;80;4796.00
17:32:31.946;26.10;80;4797.00
17:32:32.935;26.10;80;4798.00
17:32:33.946;26.10;80;4799.00
17:32:34.962;26.10;81;4800.00
17:32:35.933;26.10;81;4801.00
17:32:36.955;26.10;81;4802.00
17:32:37.945;26.10;81;4803.00
17:32:38.940;26.10;81;4804.00
17:32:39.938;26.10;81;4805.00
17:32:40.954;26.10;81;4806.00
17:32:41.973;26.10;81;4807.00
17:32:42.968;26.10;81;4808.00
17:32:43.943;26.10;81;4809.00
17:32:44.970;26.10;81;4810.00
17:32:45.980;26.10;81;4811.00
17:32:46.961;26.10;81;4812.00
17:32:47.977;26.10;81;4813.00
17:32:48.981;26.10;81;4814.00
17:32:49.954;26.10;81;4815.00
17:32:50.987;26.10;81;4816.00
17:32:51.959;26.10;81;4817.00
17:32:52.978;26.10;81;4818.00
17:32:53.979;26.10;81;4819.00
17:32:55.002;26.10;81;4820.00
17:32:55.975;26.10;81;4821.00
17:32:56.987;26.10;81;4822.00
17:32:58.004;26.10;81;4823.00
17:32:58.989;26.10;81;4824.00
17:32:59.999;26.10;81;4825.00
17:33:01.005;26.10;81;4826.00
17:33:02.000;26.10;81;4827.00
17:33:02.975;26.00;81;4828.00
17:33:03.993;26.00;81;4829.00
17:33:05.012;26.10;81;4830.00
17:33:06.001;26.10;81;4831.00
17:33:07.010;26.10;81;4832.00
17:33:07.992;26.10;81;4833.00
17:33:09.014;26.00;81;4834.00
17:33:09.990;26.00;81;4835.00
17:33:10.998;26.00;81;4836.00
17:33:12.018;26.00;81;4837.00
17:33:13.006;26.00;81;4838.00
17:33:13.981;26.00;81;4839.00
17:33:15.008;26.00;81;4840.00
17:33:15.983;26.00;81;4841.00
17:33:17.029;26.00;81;4842.00
17:33:18.002;26.00;81;4843.00
17:33:19.022;26.00;81;4844.00
17:33:20.011;26.00;81;4845.00
17:33:21.033;26.00;81;4846.00
17:33:22.022;26.00;81;4847.00
17:33:22.993;26.00;81;4848.00
17:33:24.031;26.00;81;4849.00
17:33:25.005;26.00;81;4850.00
17:33:25.995;26.00;81;4851.00
17:33:27.015;26.00;81;4852.00
17:33:28.032;26.00;81;4853.00
17:33:29.021;26.00;81;4854.00
17:33:30.043;26.00;81;4855.00
17:33:31.030;26.00;81;4856.00
17:33:32.041;26.00;81;4857.00
17:33:33.011;26.00;81;4858.00
17:33:34.030;26.00;81;4859.00
17:33:35.021;26.00;82;4860.00
17:33:36.039;26.00;82;4861.00
17:33:37.029;26.00;82;4862.00
17:33:38.040;26.00;82;4863.00
17:33:39.047;26.00;82;4864.00
17:33:40.010;26.00;82;4865.00
17:33:41.041;26.00;82;4866.00
17:33:42.033;26.00;82;4867.00
17:33:43.036;25.90;82;4868.00
17:33:44.039;25.90;82;4869.00
17:33:45.032;25.90;82;4870.00
17:33:46.051;25.90;82;4871.00
17:33:47.028;25.90;82;4872.00
17:33:48.044;25.90;82;4873.00
17:33:49.066;25.90;82;4874.00
17:33:50.043;25.90;82;4875.00
17:33:51.030;25.90;82;4876.00
17:33:52.041;25.90;82;4877.00
17:33:53.045;25.90;82;4878.00
17:33:54.071;25.90;82;4879.00
17:33:55.053;25.90;82;4880.00
17:33:56.061;25.90;82;4881.00
17:33:57.035;25.90;82;4882.00
17:33:58.059;25.90;82;4883.00
17:33:59.054;25.90;82;4884.00
17:34:00.033;25.90;82;4885.00
17:34:01.071;25.80;82;4886.00
17:34:02.070;25.80;82;4887.00
17:34:03.061;25.90;82;4888.00
17:34:04.039;25.90;82;4889.00
17:34:05.058;25.90;82;4890.00
17:34:06.079;25.90;82;4891.00
17:34:07.067;25.80;82;4892.00
17:34:08.084;25.80;82;4893.00
17:34:09.099;25.80;82;4894.00
17:34:10.069;25.80;82;4895.00
17:34:11.059;25.80;82;4896.00
17:34:12.051;25.80;82;4897.00
17:34:13.072;25.80;82;4898.00
17:34:14.092;25.80;82;4899.00
17:34:15.082;25.80;82;4900.00
17:34:16.094;25.80;82;4901.00
17:34:17.068;25.80;82;4902.00
17:34:18.085;25.80;82;4903.00
17:34:19.073;25.80;82;4904.00
17:34:20.062;25.80;82;4905.00
17:34:21.081;25.80;82;4906.00
17:34:22.102;25.80;82;4907.00
17:34:23.099;25.80;82;4908.00
17:34:24.070;25.80;82;4909.00
17:34:25.086;25.80;82;4910.00
17:34:26.094;25.80;82;4911.00
17:34:27.084;25.80;82;4912.00
17:34:28.102;25.80;82;4913.00
17:34:29.111;25.80;82;4914.00
17:34:30.068;25.80;82;4915.00
17:34:31.104;25.80;82;4916.00
17:34:32.078;25.80;82;4917.00
17:34:33.104;25.80;82;4918.00
17:34:34.087;25.80;82;4919.00
17:34:35.092;25.80;83;4920.00
17:34:36.110;25.80;83;4921.00
17:34:37.101;25.80;83;4922.00
17:34:38.077;25.80;83;4923.00
17:34:39.103;25.80;83;4924.00
17:34:40.109;25.80;83;4925.00
17:34:41.081;25.80;83;4926.00
17:34:42.099;25.80;83;4927.00
17:34:43.087;25.80;83;4928.00
17:34:44.107;25.80;83;4929.00
17:34:45.121;25.80;83;4930.00
17:34:46.098;25.80;83;4931.00
17:34:47.132;25.80;83;4932.00
17:34:48.119;25.80;83;4933.00
17:34:49.127;25.80;83;4934.00
17:34:50.117;25.80;83;4935.00
17:34:51.135;25.80;83;4936.00
17:34:52.122;25.80;83;4937.00
17:34:53.101;25.80;83;4938.00
17:34:54.091;25.80;83;4939.00
17:34:55.107;25.80;83;4940.00
17:34:56.126;25.80;83;4941.00
17:34:57.128;25.80;83;4942.00
17:34:58.112;25.80;83;4943.00
17:34:59.102;25.80;83;4944.00
17:35:00.122;25.80;83;4945.00
17:35:01.113;25.80;83;4946.00
17:35:02.122;25.80;83;4947.00
17:35:03.110;25.80;83;4948.00
17:35:04.123;25.80;83;4949.00
17:35:05.142;25.70;83;4950.00
17:35:06.109;25.70;83;4951.00
17:35:07.124;25.70;83;4952.00
17:35:08.140;25.70;83;4953.00
17:35:09.115;25.70;83;4954.00
17:35:10.120;25.70;83;4955.00
17:35:11.140;25.70;83;4956.00
17:35:12.129;25.70;83;4957.00
17:35:13.114;25.70;83;4958.00
17:35:14.138;25.70;83;4959.00
17:35:15.126;25.70;83;4960.00
17:35:16.114;25.70;83;4961.00
17:35:17.135;25.70;83;4962.00
17:35:18.113;25.70;83;4963.00
17:35:19.146;25.70;83;4964.00
17:35:20.135;25.70;83;4965.00
17:35:21.157;25.70;83;4966.00
17:35:22.145;25.70;83;4967.00
17:35:23.164;25.70;83;4968.00
17:35:24.142;25.70;83;4969.00
17:35:25.131;25.70;83;4970.00
17:35:26.120;25.70;83;4971.00
17:35:27.140;25.70;83;4972.00
17:35:28.128;25.70;83;4973.00
17:35:29.155;25.70;83;4974.00
17:35:30.142;25.70;83;4975.00
17:35:31.160;25.60;83;4976.00
17:35:32.165;25.60;83;4977.00
17:35:33.166;25.70;83;4978.00
17:35:34.152;25.70;83;4979.00
17:35:35.133;25.70;84;4980.00
17:35:36.155;25.70;84;4981.00
17:35:37.144;25.70;84;4982.00
17:35:38.141;25.70;84;4983.00
17:35:39.165;25.60;84;4984.00
17:35:40.155;25.60;84;4985.00
17:35:41.175;25.70;84;4986.00
17:35:42.147;25.70;84;4987.00
17:35:43.146;25.70;84;4988.00
17:35:44.165;25.70;84;4989.00
17:35:45.154;25.70;84;4990.00
17:35:46.176;25.70;84;4991.00
17:35:47.162;25.60;84;4992.00
17:35:48.149;25.60;84;4993.00
17:35:49.170;25.60;84;4994.00
17:35:50.164;25.60;84;4995.00
17:35:51.188;25.60;84;4996.00
17:35:52.185;25.60;84;4997.00
17:35:53.194;25.60;84;4998.00
17:35:54.166;25.60;84;4999.00
17:35:55.176;25.60;84;5000.00
17:35:56.163;25.60;84;5001.00
17:35:57.197;25.60;84;5002.00
17:35:58.162;25.60;84;5003.00
17:35:59.185;25.60;84;5004.00
17:36:00.171;25.60;84;5005.00
17:36:01.177;25.70;84;5006.00
17:36:02.196;25.70;84;5007.00
17:36:03.182;25.60;84;5008.00
17:36:04.171;25.60;84;5009.00
17:36:05.195;25.60;84;5010.00
17:36:06.185;25.60;84;5011.00
17:36:07.181;25.60;84;5012.00
17:36:08.166;25.60;84;5013.00
17:36:09.174;25.60;84;5014.00
17:36:10.207;25.60;84;5015.00
17:36:11.194;25.60;84;5016.00
17:36:12.182;25.60;84;5017.00
17:36:13.201;25.60;84;5018.00
17:36:14.175;25.60;84;5019.00
17:36:15.210;25.60;84;5020.00
17:36:16.204;25.60;84;5021.00
17:36:17.177;25.60;84;5022.00
17:36:18.198;25.60;84;5023.00
17:36:19.177;25.60;84;5024.00
17:36:20.198;25.60;84;5025.00
17:36:21.220;25.60;84;5026.00
17:36:22.207;25.60;84;5027.00
17:36:23.220;25.60;84;5028.00
17:36:24.210;25.60;84;5029.00
17:36:25.199;25.60;84;5030.00
17:36:26.193;25.60;84;5031.00
17:36:27.200;25.60;84;5032.00
17:36:28.218;25.60;84;5033.00
17:36:29.190;25.60;84;5034.00
17:36:30.177;25.60;84;5035.00
17:36:31.198;25.60;84;5036.00
17:36:32.185;25.60;84;5037.00
17:36:33.202;25.60;84;5038.00
17:36:34.216;25.60;84;5039.00
17:36:35.203;25.60;85;5040.00
17:36:36.183;25.60;85;5041.00
17:36:37.201;25.60;85;5042.00
17:36:38.224;25.60;85;5043.00
17:36:39.202;25.60;85;5044.00
17:36:40.224;25.60;85;5045.00
17:36:41.216;25.60;85;5046.00
17:36:42.203;25.60;85;5047.00
17:36:43.239;25.60;85;5048.00
17:36:44.226;25.60;85;5049.00
17:36:45.197;25.60;85;5050.00
17:36:46.208;25.60;85;5051.00
17:36:47.218;25.60;85;5052.00
17:36:48.204;25.60;85;5053.00
17:36:49.240;25.60;85;5054.00
17:36:50.227;25.60;85;5055.00
17:36:51.202;25.60;85;5056.00
17:36:52.235;25.60;85;5057.00
17:36:53.224;25.60;85;5058.00
17:36:54.217;25.60;85;5059.00
17:36:55.205;25.60;85;5060.00
17:36:56.240;25.60;85;5061.00
17:36:57.219;25.60;85;5062.00
17:36:58.238;25.60;85;5063.00
17:36:59.224;25.50;85;5064.00
17:37:00.253;25.50;85;5065.00
17:37:01.224;25.50;85;5066.00
17:37:02.245;25.50;85;5067.00
17:37:03.222;25.50;85;5068.00
17:37:04.244;25.50;85;5069.00
17:37:05.240;25.50;85;5070.00
17:37:06.227;25.50;85;5071.00
17:37:07.237;25.50;85;5072.00
17:37:08.248;25.50;85;5073.00
17:37:09.240;25.50;85;5074.00
17:37:10.228;25.50;85;5075.00
17:37:11.247;25.50;85;5076.00
17:37:12.235;25.50;85;5077.00
17:37:13.256;25.50;85;5078.00
17:37:14.236;25.50;85;5079.00
17:37:15.272;25.50;85;5080.00
17:37:16.240;25.50;85;5081.00
17:37:17.240;25.50;85;5082.00
17:37:18.250;25.50;85;5083.00
17:37:19.256;25.50;85;5084.00
17:37:20.235;25.50;85;5085.00
17:37:21.244;25.50;85;5086.00
17:37:22.264;25.50;85;5087.00
17:37:23.252;25.50;85;5088.00
17:37:24.260;25.50;85;5089.00
17:37:25.242;25.50;85;5090.00
17:37:26.278;25.50;85;5091.00
17:37:27.251;25.50;85;5092.00
17:37:28.240;25.50;85;5093.00
17:37:29.283;25.50;85;5094.00
17:37:30.241;25.50;85;5095.00
17:37:31.274;25.50;85;5096.00
17:37:32.273;25.50;85;5097.00
17:37:33.258;25.50;85;5098.00
17:37:34.270;25.50;85;5099.00
17:37:35.277;25.50;86;5100.00
17:37:36.263;25.50;86;5101.00
17:37:37.271;25.50;86;5102.00
17:37:38.270;25.50;86;5103.00
17:37:39.266;25.50;86;5104.00
17:37:40.272;25.50;86;5105.00
17:37:41.284;25.50;86;5106.00
17:37:42.288;25.50;86;5107.00
17:37:43.270;25.50;86;5108.00
17:37:44.270;25.50;86;5109.00
17:37:45.284;25.50;86;5110.00
17:37:46.296;25.50;86;5111.00
17:37:47.267;25.50;86;5112.00
17:37:48.287;25.50;86;5113.00
17:37:49.280;25.50;86;5114.00
17:37:50.276;25.50;86;5115.00
17:37:51.278;25.40;86;5116.00
17:37:52.281;25.40;86;5117.00
17:37:53.305;25.50;86;5118.00
17:37:54.301;25.50;86;5119.00
17:37:55.310;25.50;86;5120.00
17:37:56.295;25.50;86;5121.00
17:37:57.301;25.50;86;5122.00
17:37:58.321;25.50;86;5123.00
17:37:59.289;25.50;86;5124.00
17:38:00.282;25.50;86;5125.00
17:38:01.297;25.50;86;5126.00
17:38:02.288;25.50;86;5127.00
17:38:03.309;25.50;86;5128.00
17:38:04.318;25.50;86;5129.00
17:38:05.306;25.50;86;5130.00
17:38:06.321;25.50;86;5131.00
17:38:07.337;25.50;86;5132.00
17:38:08.299;25.50;86;5133.00
17:38:09.301;25.50;86;5134.00
17:38:10.320;25.50;86;5135.00
17:38:11.337;25.50;86;5136.00
17:38:12.324;25.50;86;5137.00
17:38:13.319;25.50;86;5138.00
17:38:14.309;25.50;86;5139.00
17:38:15.308;25.50;86;5140.00
17:38:16.346;25.50;86;5141.00
17:38:17.317;25.50;86;5142.00
17:38:18.331;25.50;86;5143.00
17:38:19.318;25.50;86;5144.00
17:38:20.311;25.50;86;5145.00
17:38:21.342;25.50;86;5146.00
17:38:22.331;25.50;86;5147.00
17:38:23.330;25.50;86;5148.00
17:38:24.345;25.50;86;5149.00
17:38:25.342;25.50;86;5150.00
17:38:26.320;25.50;86;5151.00
17:38:27.337;25.50;86;5152.00
17:38:28.315;25.50;86;5153.00
17:38:29.338;25.50;86;5154.00
17:38:30.361;25.50;86;5155.00
17:38:31.332;25.50;86;5156.00
17:38:32.366;25.50;86;5157.00
17:38:33.335;25.50;86;5158.00
17:38:34.333;25.50;86;5159.00
17:38:35.354;25.50;87;5160.00
17:38:36.329;25.50;87;5161.00
17:38:37.356;25.40;87;5162.00
17:38:38.349;25.40;87;5163.00
17:38:39.350;25.40;87;5164.00
17:38:40.336;25.40;87;5165.00
17:38:41.380;25.40;87;5166.00
17:38:42.361;25.40;87;5167.00
17:38:43.379;25.40;87;5168.00
17:38:44.365;25.40;87;5169.00
17:38:45.348;25.40;87;5170.00
17:38:46.354;25.40;87;5171.00
17:38:47.376;25.40;87;5172.00
17:38:48.369;25.40;87;5173.00
17:38:49.365;25.40;87;5174.00
17:38:50.382;25.40;87;5175.00
17:38:51.368;25.40;87;5176.00
17:38:52.375;25.40;87;5177.00
17:38:53.367;25.40;87;5178.00
17:38:54.382;25.40;87;5179.00
17:38:55.386;25.40;87;5180.00
17:38:56.384;25.40;87;5181.00
17:38:57.394;25.40;87;5182.00
17:38:58.365;25.40;87;5183.00
17:38:59.372;25.40;87;5184.00
17:39:00.381;25.40;87;5185.00
17:39:01.368;25.40;87;5186.00
17:39:02.386;25.40;87;5187.00
17:39:03.363;25.40;87;5188.00
17:39:04.385;25.40;87;5189.00
17:39:05.378;25.40;87;5190.00
